cell_id,sample_id,patient_id,cell_type,ploidy,rpc,alpha,pass_qc
CELL_001,SAMPLE01,PATIENT01,tumor,2.1,450,0.95,TRUE
CELL_002,SAMPLE01,PATIENT01,tumor,2.0,380,0.93,TRUE
CELL_003,SAMPLE01,PATIENT01,tumor,3.1,510,0.91,TRUE
CELL_004,SAMPLE01,PATIENT01,tumor,2.2,420,0.94,TRUE
CELL_005,SAMPLE01,PATIENT01,tumor,2.0,390,0.92,TRUE
CELL_006,SAMPLE01,PATIENT01,tumor,4.0,620,0.88,TRUE
CELL_007,SAMPLE01,PATIENT01,tumor,4.1,580,0.89,TRUE
CELL_008,SAMPLE01,PATIENT01,tumor,4.0,600,0.90,TRUE
CELL_009,SAMPLE02,PATIENT01,tumor,2.1,400,0.93,TRUE
CELL_010,SAMPLE02,PATIENT01,tumor,2.0,350,0.91,TRUE
CELL_011,SAMPLE02,PATIENT01,tumor,3.2,520,0.90,TRUE
CELL_012,SAMPLE02,PATIENT01,tumor,3.1,480,0.92,TRUE
